,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2006,2020-07-01,1.6203902006511437,1.2305532901822274,2.230919048747202,1.6203902006511437,1.6203902006511437,0.11172603399701417,0.11172603399701417,0.11172603399701417,0.018693006305924884,0.018693006305924884,0.018693006305924884,0.09303302769108929,0.09303302769108929,0.09303302769108929,0.0,0.0,0.0,1.7321162346481578
2007,2020-07-02,1.6155057219928783,1.2122462394829079,2.2475458724541513,1.6155057219928783,1.6155057219928783,0.10812906960010565,0.10812906960010565,0.10812906960010565,0.011154283360026199,0.011154283360026199,0.011154283360026199,0.09697478624007946,0.09697478624007946,0.09697478624007946,0.0,0.0,0.0,1.723634791592984
2008,2020-07-06,1.5959678073598293,1.22348904325761,2.2749689459036913,1.5959678073598293,1.5959678073598293,0.13075150136933278,0.13075150136933278,0.13075150136933278,0.0018360270012520682,0.0018360270012520682,0.0018360270012520682,0.1289154743680807,0.1289154743680807,0.1289154743680807,0.0,0.0,0.0,1.7267193087291621
2009,2020-07-07,1.591083328701566,1.2180140064167468,2.2561469909677,1.591083328701566,1.591083328701566,0.14765028114021642,0.14765028114021642,0.14765028114021642,0.0072013585998552745,0.0072013585998552745,0.0072013585998552745,0.14044892254036115,0.14044892254036115,0.14044892254036115,0.0,0.0,0.0,1.7387336098417825
2010,2020-07-08,1.5861988500433049,1.2103697639305488,2.296622028427951,1.5861988500433049,1.5861988500433049,0.17181284765602484,0.17181284765602484,0.17181284765602484,0.01869300630592617,0.01869300630592617,0.01869300630592617,0.15311984135009865,0.15311984135009865,0.15311984135009865,0.0,0.0,0.0,1.7580116976993296
2011,2020-07-09,1.5813143713850415,1.2216864073695524,2.2924239037288205,1.5813143713850415,1.5813143713850415,0.17790819132292257,0.17790819132292257,0.17790819132292257,0.011154283360009974,0.011154283360009974,0.011154283360009974,0.1667539079629126,0.1667539079629126,0.1667539079629126,0.0,0.0,0.0,1.759222562707964
2012,2020-07-10,1.5764298927267804,1.2468850096152788,2.2999819146674043,1.5764298927267804,1.5764298927267804,0.18315755559314956,0.18315755559314956,0.18315755559314956,0.0019939298714867176,0.0019939298714867176,0.0019939298714867176,0.18116362572166284,0.18116362572166284,0.18116362572166284,0.0,0.0,0.0,1.7595874483199299
2013,2020-07-13,1.5617764567519927,1.2384261209369354,2.3010862597359174,1.5617764567519927,1.5617764567519927,0.22889896529396583,0.22889896529396583,0.22889896529396583,0.001836027001269732,0.001836027001269732,0.001836027001269732,0.2270629382926961,0.2270629382926961,0.2270629382926961,0.0,0.0,0.0,1.7906754220459586
2014,2020-07-14,1.5568919780937294,1.2694573508811127,2.294732385148344,1.5568919780937294,1.5568919780937294,0.24978731841353088,0.24978731841353088,0.24978731841353088,0.007201358599857699,0.007201358599857699,0.007201358599857699,0.2425859598136732,0.2425859598136732,0.2425859598136732,0.0,0.0,0.0,1.8066792965072602
2015,2020-07-15,1.5520074994354682,1.2715805058716358,2.3820767983966635,1.5520074994354682,1.5520074994354682,0.27659269240304035,0.27659269240304035,0.27659269240304035,0.018693006305927462,0.018693006305927462,0.018693006305927462,0.25789968609711295,0.25789968609711295,0.25789968609711295,0.0,0.0,0.0,1.8286001918385086
2016,2020-07-16,1.5471230207772049,1.3065403035686993,2.341788439110185,1.5471230207772049,1.5471230207772049,0.2839820476429495,0.2839820476429495,0.2839820476429495,0.011154283359993753,0.011154283359993753,0.011154283359993753,0.27282776428295574,0.27282776428295574,0.27282776428295574,0.0,0.0,0.0,1.8311050684201544
2017,2020-07-17,1.5422385421189415,1.2765323777897457,2.371090863946108,1.5422385421189415,1.5422385421189415,0.28920383737866046,0.28920383737866046,0.28920383737866046,0.001993929871577259,0.001993929871577259,0.001993929871577259,0.28720990750708314,0.28720990750708314,0.28720990750708314,0.0,0.0,0.0,1.831442379497602
2018,2020-07-20,1.5275851061441559,1.367855073011187,2.398833802777227,1.5275851061441559,1.5275851061441559,0.3276187317872976,0.3276187317872976,0.3276187317872976,0.0018360270012672919,0.0018360270012672919,0.0018360270012672919,0.3257827047860304,0.3257827047860304,0.3257827047860304,0.0,0.0,0.0,1.8552038379314535
2019,2020-07-21,1.5227006274858927,1.3423600111887237,2.404261364704246,1.5227006274858927,1.5227006274858927,0.3440022205559095,0.3440022205559095,0.3440022205559095,0.007201358599860122,0.007201358599860122,0.007201358599860122,0.3368008619560494,0.3368008619560494,0.3368008619560494,0.0,0.0,0.0,1.8667028480418022
2020,2020-07-22,1.5178161488276294,1.3521456360361297,2.3757013902507027,1.5178161488276294,1.5178161488276294,0.36549894329246896,0.36549894329246896,0.36549894329246896,0.018693006305920815,0.018693006305920815,0.018693006305920815,0.3468059369865481,0.3468059369865481,0.3468059369865481,0.0,0.0,0.0,1.8833150921200983
2021,2020-07-23,1.5129316701693682,1.349933082956836,2.4170822619806036,1.5129316701693682,1.5129316701693682,0.36693592145486953,0.36693592145486953,0.36693592145486953,0.011154283360008097,0.011154283360008097,0.011154283360008097,0.35578163809486146,0.35578163809486146,0.35578163809486146,0.0,0.0,0.0,1.8798675916242378
2022,2020-07-24,1.508047191511105,1.3442786628573453,2.3920925602881145,1.508047191511105,1.508047191511105,0.365731675651038,0.365731675651038,0.365731675651038,0.001993929871555808,0.001993929871555808,0.001993929871555808,0.3637377457794822,0.3637377457794822,0.3637377457794822,0.0,0.0,0.0,1.873778867162143
2023,2020-07-27,1.493393755536317,1.3598645826552653,2.381413764270962,1.493393755536317,1.493393755536317,0.38378446518201115,0.38378446518201115,0.38378446518201115,0.0018360270013050638,0.0018360270013050638,0.0018360270013050638,0.3819484381807061,0.3819484381807061,0.3819484381807061,0.0,0.0,0.0,1.8771782207183283
2024,2020-07-28,1.488509276878054,1.4000505152771219,2.382195750141467,1.488509276878054,1.488509276878054,0.3935930277093935,0.3935930277093935,0.3935930277093935,0.007201358599846828,0.007201358599846828,0.007201358599846828,0.38639166910954664,0.38639166910954664,0.38639166910954664,0.0,0.0,0.0,1.8821023045874474
2025,2020-07-29,1.4836247982197905,1.3539662417794405,2.3849496915553203,1.4836247982197905,1.4836247982197905,0.40888669401530564,0.40888669401530564,0.40888669401530564,0.018693006305918795,0.018693006305918795,0.018693006305918795,0.39019368770938684,0.39019368770938684,0.39019368770938684,0.0,0.0,0.0,1.892511492235096
2026,2020-07-30,1.4787403195615294,1.3695065192656362,2.4267417859440683,1.4787403195615294,1.4787403195615294,0.4046307672985192,0.4046307672985192,0.4046307672985192,0.011154283359991874,0.011154283359991874,0.011154283359991874,0.39347648393852735,0.39347648393852735,0.39347648393852735,0.0,0.0,0.0,1.8833710868600486
2027,2020-07-31,1.473855840903266,1.355841607648546,2.4117791955199857,1.473855840903266,1.473855840903266,0.39836312940332597,0.39836312940332597,0.39836312940332597,0.0019939298715343575,0.0019939298715343575,0.0019939298715343575,0.3963691995317916,0.3963691995317916,0.3963691995317916,0.0,0.0,0.0,1.8722189703065921
2028,2020-08-03,1.4592024049284782,1.3936102235740966,2.4173406571693197,1.4592024049284782,1.4592024049284782,0.40585837230893684,0.40585837230893684,0.40585837230893684,0.0018360270013026256,0.0018360270013026256,0.0018360270013026256,0.4040223453076342,0.4040223453076342,0.4040223453076342,0.0,0.0,0.0,1.865060777237415
2029,2020-08-04,1.454317926270217,1.3472351345621427,2.4288374430307536,1.454317926270217,1.454317926270217,0.4138522831660476,0.4138522831660476,0.4138522831660476,0.007201358599849254,0.007201358599849254,0.007201358599849254,0.4066509245661984,0.4066509245661984,0.4066509245661984,0.0,0.0,0.0,1.8681702094362647
2030,2020-08-05,1.449433447611954,1.3571023582025674,2.3864432753207048,1.449433447611954,1.449433447611954,0.42819840525100633,0.42819840525100633,0.42819840525100633,0.018693006305923392,0.018693006305923392,0.018693006305923392,0.4095053989450829,0.4095053989450829,0.4095053989450829,0.0,0.0,0.0,1.8776318528629603
2031,2020-08-06,1.4445489689536906,1.3708503686443558,2.3737551184046546,1.4445489689536906,1.4445489689536906,0.4238320115759673,0.4238320115759673,0.4238320115759673,0.011154283359990932,0.011154283359990932,0.011154283359990932,0.4126777282159764,0.4126777282159764,0.4126777282159764,0.0,0.0,0.0,1.8683809805296578
2032,2020-08-07,1.4396644902954294,1.3617185559429557,2.434803260785717,1.4396644902954294,1.4396644902954294,0.4182364782750847,0.4182364782750847,0.4182364782750847,0.001993929871512905,0.001993929871512905,0.001993929871512905,0.4162425484035717,0.4162425484035717,0.4162425484035717,0.0,0.0,0.0,1.8579009685705141
2033,2020-08-10,1.4250110543206416,1.3118196064025907,2.3800318175305497,1.4250110543206416,1.4250110543206416,0.4315762186943013,0.4315762186943013,0.4315762186943013,0.0018360270013001825,0.0018360270013001825,0.0018360270013001825,0.42974019169300115,0.42974019169300115,0.42974019169300115,0.0,0.0,0.0,1.8565872730149429
2034,2020-08-11,1.4201265756623782,1.3304758969107264,2.4174092739394606,1.4201265756623782,1.4201265756623782,0.44241803920171835,0.44241803920171835,0.44241803920171835,0.007201358599851678,0.007201358599851678,0.007201358599851678,0.43521668060186663,0.43521668060186663,0.43521668060186663,0.0,0.0,0.0,1.8625446148640965
2035,2020-08-12,1.415242097004117,1.3241719367661908,2.3932617211839418,1.415242097004117,1.415242097004117,0.45984234045107736,0.45984234045107736,0.45984234045107736,0.018693006305924676,0.018693006305924676,0.018693006305924676,0.44114933414515267,0.44114933414515267,0.44114933414515267,0.0,0.0,0.0,1.8750844374551945
2036,2020-08-13,1.4103576183458537,1.3559318264049303,2.384361393963088,1.4103576183458537,1.4103576183458537,0.4586419776215391,0.4586419776215391,0.4586419776215391,0.01115428336001433,0.01115428336001433,0.01115428336001433,0.44748769426152474,0.44748769426152474,0.44748769426152474,0.0,0.0,0.0,1.8689995959673928
2037,2020-08-14,1.4054731396875948,1.3702951758451483,2.39306419816755,1.4054731396875948,1.4054731396875948,0.45615662171842003,0.45615662171842003,0.45615662171842003,0.0019939298716034485,0.0019939298716034485,0.0019939298716034485,0.4541626918468166,0.4541626918468166,0.4541626918468166,0.0,0.0,0.0,1.8616297614060149
2038,2020-08-17,1.4294661420794796,1.3929334198003767,2.420775598830122,1.4294661420794796,1.4294661420794796,0.47712280520329853,0.47712280520329853,0.47712280520329853,0.0018360270013379552,0.0018360270013379552,0.0018360270013379552,0.4752867782019605,0.4752867782019605,0.4752867782019605,0.0,0.0,0.0,1.9065889472827782
2039,2020-08-18,1.437463809543447,1.4091248256582565,2.4283784219952094,1.437463809543447,1.437463809543447,0.4895326060429137,0.4895326060429137,0.4895326060429137,0.0072013585998290655,0.0072013585998290655,0.0072013585998290655,0.48233124744308464,0.48233124744308464,0.48233124744308464,0.0,0.0,0.0,1.9269964155863608
2040,2020-08-19,1.4454614770074101,1.4053734306162977,2.4448004466805293,1.4454614770074101,1.4454614770074101,0.507872110264335,0.507872110264335,0.507872110264335,0.018693006305925967,0.018693006305925967,0.018693006305925967,0.4891791039584091,0.4891791039584091,0.4891791039584091,0.0,0.0,0.0,1.9533335872717452
2041,2020-08-20,1.4534591444713731,1.4334562754516704,2.4795055595853026,1.4534591444713731,1.4534591444713731,0.5068633286264804,0.5068633286264804,0.5068633286264804,0.011154283360013392,0.011154283360013392,0.011154283360013392,0.49570904526646703,0.49570904526646703,0.49570904526646703,0.0,0.0,0.0,1.9603224730978535
2042,2020-08-21,1.4614568119353362,1.4380909222208504,2.5043400777179916,1.4614568119353362,1.4614568119353362,0.5037972248006752,0.5037972248006752,0.5037972248006752,0.0019939298716062275,0.0019939298716062275,0.0019939298716062275,0.5018032949290689,0.5018032949290689,0.5018032949290689,0.0,0.0,0.0,1.9652540367360114
2043,2020-08-24,1.485449814327221,1.523817742019477,2.558827306632232,1.485449814327221,1.485449814327221,0.518256432474768,0.518256432474768,0.518256432474768,0.001836027001263432,0.001836027001263432,0.001836027001263432,0.5164204054735045,0.5164204054735045,0.5164204054735045,0.0,0.0,0.0,2.003706246801989
2044,2020-08-25,1.493447481791184,1.5116333365879906,2.558129640642841,1.493447481791184,1.493447481791184,0.5269859231068628,0.5269859231068628,0.5269859231068628,0.0072013585998408096,0.0072013585998408096,0.0072013585998408096,0.519784564507022,0.519784564507022,0.519784564507022,0.0,0.0,0.0,2.020433404898047
2045,2020-08-26,1.501445149255147,1.4967242854559062,2.5723085710673064,1.501445149255147,1.501445149255147,0.5409858536447595,0.5409858536447595,0.5409858536447595,0.018693006305927254,0.018693006305927254,0.018693006305927254,0.5222928473388322,0.5222928473388322,0.5222928473388322,0.0,0.0,0.0,2.0424310028999066
2046,2020-08-27,1.50944281671911,1.5010191740297754,2.56413045481087,1.50944281671911,1.50944281671911,0.5350675961056006,0.5350675961056006,0.5350675961056006,0.011154283359997167,0.011154283359997167,0.011154283359997167,0.5239133127456035,0.5239133127456035,0.5239133127456035,0.0,0.0,0.0,2.0445104128247107
2047,2020-08-28,1.517440484183073,1.5368122442546894,2.549255314030715,1.517440484183073,1.517440484183073,0.5266292097314704,0.5266292097314704,0.5266292097314704,0.001993929871560546,0.001993929871560546,0.001993929871560546,0.52463527985991,0.52463527985991,0.52463527985991,0.0,0.0,0.0,2.0440696939145435
2048,2020-08-31,1.5414334865749624,1.5323677045852682,2.582834527187796,1.5414334865749624,1.5414334865749624,0.5234651137690507,0.5234651137690507,0.5234651137690507,0.0018360270012810933,0.0018360270012810933,0.0018360270012810933,0.5216290867677696,0.5216290867677696,0.5216290867677696,0.0,0.0,0.0,2.064898600344013
2049,2020-09-01,1.5494311540389254,1.4974722466687829,2.6063193569464187,1.5494311540389254,1.5494311540389254,0.5262824191567264,0.5262824191567264,0.5262824191567264,0.007201358599833914,0.007201358599833914,0.007201358599833914,0.5190810605568925,0.5190810605568925,0.5190810605568925,0.0,0.0,0.0,2.0757135731956518
2050,2020-09-02,1.5574288215028842,1.5513747657540788,2.6128005920263195,1.5574288215028842,1.5574288215028842,0.5345901389499562,0.5345901389499562,0.5345901389499562,0.01869300630593185,0.01869300630593185,0.01869300630593185,0.5158971326440244,0.5158971326440244,0.5158971326440244,0.0,0.0,0.0,2.0920189604528403
2051,2020-09-03,1.5654264889668472,1.561194571414364,2.618097722113364,1.5654264889668472,1.5654264889668472,0.5233384175775153,0.5233384175775153,0.5233384175775153,0.011154283360011511,0.011154283360011511,0.011154283360011511,0.5121841342175038,0.5121841342175038,0.5121841342175038,0.0,0.0,0.0,2.0887649065443625
2052,2020-09-04,1.5734241564308102,1.5340182162890834,2.6084676476617537,1.5734241564308102,1.5734241564308102,0.5100554919165979,0.5100554919165979,0.5100554919165979,0.0019939298715633243,0.0019939298715633243,0.0019939298715633243,0.5080615620450345,0.5080615620450345,0.5080615620450345,0.0,0.0,0.0,2.0834796483474083
2053,2020-09-08,1.6054148262866623,1.5952165158590539,2.6334376390251544,1.6054148262866623,1.6054148262866623,0.49732518245662394,0.49732518245662394,0.49732518245662394,0.00720135859984566,0.00720135859984566,0.00720135859984566,0.4901238238567783,0.4901238238567783,0.4901238238567783,0.0,0.0,0.0,2.1027400087432864
2054,2020-09-09,1.6134124937506253,1.6156738451856294,2.625679492362578,1.6134124937506253,1.6134124937506253,0.5046468464128615,0.5046468464128615,0.5046468464128615,0.018693006305921897,0.018693006305921897,0.018693006305921897,0.48595384010693965,0.48595384010693965,0.48595384010693965,0.0,0.0,0.0,2.118059340163487
2055,2020-09-10,1.6214101612145886,1.629629538602641,2.6554950074610666,1.6214101612145886,1.6214101612145886,0.49331954980492754,0.49331954980492754,0.49331954980492754,0.011154283360019623,0.011154283360019623,0.011154283360019623,0.4821652664449079,0.4821652664449079,0.4821652664449079,0.0,0.0,0.0,2.1147297110195162
2056,2020-09-11,1.6294078286785516,1.6106281168608074,2.6764197109826284,1.6294078286785516,1.6294078286785516,0.4808624832815972,0.4808624832815972,0.4808624832815972,0.0019939298715418736,0.0019939298715418736,0.0019939298715418736,0.4788685534100553,0.4788685534100553,0.4788685534100553,0.0,0.0,0.0,2.1102703119601487
2057,2020-09-14,1.6534008310704407,1.619571431403757,2.6887348751733797,1.6534008310704407,1.6534008310704407,0.47462904698793706,0.47462904698793706,0.47462904698793706,0.0018360270012443428,0.0018360270012443428,0.0018360270012443428,0.4727930199866927,0.4727930199866927,0.4727930199866927,0.0,0.0,0.0,2.1280298780583777
2058,2020-09-15,1.6613984985344037,1.6344659306227765,2.6782642700786443,1.6613984985344037,1.6613984985344037,0.4794318063448496,0.4794318063448496,0.4794318063448496,0.007201358599857404,0.007201358599857404,0.007201358599857404,0.47223044774499223,0.47223044774499223,0.47223044774499223,0.0,0.0,0.0,2.140830304879253
2059,2020-09-16,1.6693961659983667,1.6509955397645126,2.6974277263512865,1.6693961659983667,1.6693961659983667,0.4911335555307311,0.4911335555307311,0.4911335555307311,0.018693006305923188,0.018693006305923188,0.018693006305923188,0.47244054922480794,0.47244054922480794,0.47244054922480794,0.0,0.0,0.0,2.1605297215290977
2060,2020-09-17,1.6773938334623297,1.6495351811254337,2.687059499538398,1.6773938334623297,1.6773938334623297,0.48456805960129107,0.48456805960129107,0.48456805960129107,0.011154283360018682,0.011154283360018682,0.011154283360018682,0.4734137762412724,0.4734137762412724,0.4734137762412724,0.0,0.0,0.0,2.1619618930636206
2061,2020-09-18,1.6853915009262885,1.698549507072419,2.720173999436732,1.6853915009262885,1.6853915009262885,0.47711147845797847,0.47711147845797847,0.47711147845797847,0.001993929871520424,0.001993929871520424,0.001993929871520424,0.47511754858645805,0.47511754858645805,0.47511754858645805,0.0,0.0,0.0,2.162502979384267
2062,2020-09-21,1.7093845033181778,1.6868792567979314,2.694192126016482,1.7093845033181778,1.7093845033181778,0.48579634050351056,0.48579634050351056,0.48579634050351056,0.0018360270012419027,0.0018360270012419027,0.0018360270012419027,0.48396031350226865,0.48396031350226865,0.48396031350226865,0.0,0.0,0.0,2.195180843821688
2063,2020-09-22,1.7173821707821408,1.6893894439609314,2.7569756814648816,1.7173821707821408,1.7173821707821408,0.49503892780102254,0.49503892780102254,0.49503892780102254,0.007201358599850507,0.007201358599850507,0.007201358599850507,0.48783756920117205,0.48783756920117205,0.48783756920117205,0.0,0.0,0.0,2.2124210985831634
2064,2020-09-23,1.7253798382461039,1.7212867773526412,2.759621219187067,1.7253798382461039,1.7253798382461039,0.5106754304674082,0.5106754304674082,0.5106754304674082,0.01869300630592447,0.01869300630592447,0.01869300630592447,0.49198242416148363,0.49198242416148363,0.49198242416148363,0.0,0.0,0.0,2.2360552687135122
2065,2020-09-24,1.7333775057100669,1.7248410024324707,2.7675706242609133,1.7333775057100669,1.7333775057100669,0.5074128881779888,0.5074128881779888,0.5074128881779888,0.01115428336000246,0.01115428336000246,0.01115428336000246,0.4962586048179863,0.4962586048179863,0.4962586048179863,0.0,0.0,0.0,2.2407903938880556
2066,2020-09-25,1.74137517317403,1.7019488784615888,2.793292357597142,1.74137517317403,1.74137517317403,0.5025165325638427,0.5025165325638427,0.5025165325638427,0.0019939298715867344,0.0019939298715867344,0.0019939298715867344,0.5005226026922559,0.5005226026922559,0.5005226026922559,0.0,0.0,0.0,2.2438917057378727
2067,2020-09-28,1.7653681755659147,1.7475040321754762,2.8352795963649084,1.7653681755659147,1.7653681755659147,0.5136112457600432,0.5136112457600432,0.5136112457600432,0.001836027001259568,0.001836027001259568,0.001836027001259568,0.5117752187587836,0.5117752187587836,0.5117752187587836,0.0,0.0,0.0,2.2789794213259578
2068,2020-09-29,1.7733658430298778,1.7635301707822209,2.837263216554422,1.7733658430298778,1.7733658430298778,0.5217412613398679,0.5217412613398679,0.5217412613398679,0.0072013585998622525,0.0072013585998622525,0.0072013585998622525,0.5145399027400056,0.5145399027400056,0.5145399027400056,0.0,0.0,0.0,2.2951071043697455
2069,2020-09-30,1.7813635104938408,1.7756585926093085,2.854193892017213,1.7813635104938408,1.7813635104938408,0.5352884389968818,0.5352884389968818,0.5352884389968818,0.01869300630592907,0.01869300630592907,0.01869300630592907,0.5165954326909528,0.5165954326909528,0.5165954326909528,0.0,0.0,0.0,2.3166519494907227
2070,2020-10-01,1.7893611779578038,1.793865717117683,2.8231276747069693,1.7893611779578038,1.7893611779578038,0.5289857178247251,0.5289857178247251,0.5289857178247251,0.011154283360016804,0.011154283360016804,0.011154283360016804,0.5178314344647084,0.5178314344647084,0.5178314344647084,0.0,0.0,0.0,2.318346895782529
2071,2020-10-02,1.7973588454217668,1.784654289787703,2.8257587955466956,1.7973588454217668,1.7973588454217668,0.5201483548404282,0.5201483548404282,0.5201483548404282,0.0019939298715895147,0.0019939298715895147,0.0019939298715895147,0.5181544249688387,0.5181544249688387,0.5181544249688387,0.0,0.0,0.0,2.3175072002621953
2072,2020-10-05,1.821351847813656,1.8001985467267556,2.8624740320772153,1.821351847813656,1.821351847813656,0.514845363372342,0.514845363372342,0.514845363372342,0.0018360270012772308,0.0018360270012772308,0.0018360270012772308,0.5130093363710648,0.5130093363710648,0.5130093363710648,0.0,0.0,0.0,2.336197211185998
2073,2020-10-06,1.8293495152776191,1.815896251276436,2.881047334209389,1.8293495152776191,1.8293495152776191,0.516355551970102,0.516355551970102,0.516355551970102,0.00720135859983964,0.00720135859983964,0.00720135859983964,0.5091541933702622,0.5091541933702622,0.5091541933702622,0.0,0.0,0.0,2.345705067247721
2074,2020-10-07,1.8373471827415822,1.8244637474106846,2.9026462498759145,1.8373471827415822,1.8373471827415822,0.5229284195063306,0.5229284195063306,0.5229284195063306,0.01869300630592705,0.01869300630592705,0.01869300630592705,0.5042354132004037,0.5042354132004037,0.5042354132004037,0.0,0.0,0.0,2.3602756022479126
2075,2020-10-08,1.8453448502055452,1.813639059484906,2.9088049217644083,1.8453448502055452,1.8453448502055452,0.509445489867172,0.509445489867172,0.509445489867172,0.011154283360000584,0.011154283360000584,0.011154283360000584,0.4982912065071714,0.4982912065071714,0.4982912065071714,0.0,0.0,0.0,2.354790340072717
2076,2020-10-09,1.8533425176695082,1.8556607149935607,2.870392820990992,1.8533425176695082,1.8533425176695082,0.4933754655612672,0.4933754655612672,0.4933754655612672,0.0019939298715438303,0.0019939298715438303,0.0019939298715438303,0.49138153568972337,0.49138153568972337,0.49138153568972337,0.0,0.0,0.0,2.3467179832307754
2077,2020-10-12,1.8773355200613975,1.832908358243121,2.879515619523585,1.8773355200613975,1.8773355200613975,0.467585744292656,0.467585744292656,0.467585744292656,0.001836027001294898,0.001836027001294898,0.001836027001294898,0.46574971729136116,0.46574971729136116,0.46574971729136116,0.0,0.0,0.0,2.3449212643540536
2078,2020-10-13,1.8853331875253605,1.8321838577874319,2.834105176266109,1.8853331875253605,1.8853331875253605,0.4631500805024992,0.4631500805024992,0.4631500805024992,0.007201358599851384,0.007201358599851384,0.007201358599851384,0.4559487219026478,0.4559487219026478,0.4559487219026478,0.0,0.0,0.0,2.34848326802786
2079,2020-10-14,1.8933308549893235,1.8365349805204818,2.903896128079939,1.8933308549893235,1.8933308549893235,0.4644312344760088,0.4644312344760088,0.4644312344760088,0.018693006305920405,0.018693006305920405,0.018693006305920405,0.44573822817008835,0.44573822817008835,0.44573822817008835,0.0,0.0,0.0,2.357762089465332
2080,2020-10-15,1.9013285224532823,1.8269880146460575,2.8137623142181587,1.9013285224532823,1.9013285224532823,0.4464155113264358,0.4464155113264358,0.4464155113264358,0.011154283359999642,0.011154283359999642,0.011154283359999642,0.4352612279664362,0.4352612279664362,0.4352612279664362,0.0,0.0,0.0,2.347744033779718
2081,2020-10-16,1.9093261899172453,1.791995059466876,2.8946430740603173,1.9093261899172453,1.9093261899172453,0.42665759544087767,0.42665759544087767,0.42665759544087767,0.0019939298715466124,0.0019939298715466124,0.0019939298715466124,0.42466366556933105,0.42466366556933105,0.42466366556933105,0.0,0.0,0.0,2.335983785358123
2082,2020-10-19,1.9333191923091344,1.8233689293113058,2.8284594966776266,1.9333191923091344,1.9333191923091344,0.3954149285174205,0.3954149285174205,0.3954149285174205,0.001836027001292457,0.001836027001292457,0.001836027001292457,0.39357890151612807,0.39357890151612807,0.39357890151612807,0.0,0.0,0.0,2.328734120826555
2083,2020-10-20,1.9413168597730974,1.7704703031445819,2.8432498563514357,1.9413168597730974,1.9413168597730974,0.3910992332533567,0.3910992332533567,0.3910992332533567,0.00720135859984449,0.00720135859984449,0.00720135859984449,0.38389787465351227,0.38389787465351227,0.38389787465351227,0.0,0.0,0.0,2.3324160930264544
2084,2020-10-21,1.9493145272370604,1.8147570175957115,2.8865341016534027,1.9493145272370604,1.9493145272370604,0.3934455989097145,0.3934455989097145,0.3934455989097145,0.018693006305925,0.018693006305925,0.018693006305925,0.37475259260378946,0.37475259260378946,0.37475259260378946,0.0,0.0,0.0,2.342760126146775
2085,2020-10-22,1.9573121947010237,1.779645470552382,2.848998869331323,1.9573121947010237,1.9573121947010237,0.37739302933037117,0.37739302933037117,0.37739302933037117,0.011154283360023038,0.011154283360023038,0.011154283360023038,0.3662387459703481,0.3662387459703481,0.3662387459703481,0.0,0.0,0.0,2.334705224031395
2086,2020-10-23,1.9653098621649867,1.8356873398952396,2.870185346458737,1.9653098621649867,1.9653098621649867,0.3604286159697468,0.3604286159697468,0.3604286159697468,0.0019939298715251587,0.0019939298715251587,0.0019939298715251587,0.3584346860982216,0.3584346860982216,0.3584346860982216,0.0,0.0,0.0,2.3257384781347334
2087,2020-10-26,1.9893028645568716,1.8119193798602076,2.908955265277567,1.9893028645568716,1.9893028645568716,0.34161219562509804,0.34161219562509804,0.34161219562509804,0.0018360270013302287,0.0018360270013302287,0.0018360270013302287,0.33977616862376775,0.33977616862376775,0.33977616862376775,0.0,0.0,0.0,2.3309150601819697
2088,2020-10-27,1.9973005320208388,1.8329212318616426,2.889650432929987,1.9973005320208388,1.9973005320208388,0.3424064129300914,0.3424064129300914,0.3424064129300914,0.007201358599856235,0.007201358599856235,0.007201358599856235,0.33520505433023506,0.33520505433023506,0.33520505433023506,0.0,0.0,0.0,2.33970694495093
2089,2020-10-28,2.005298199484802,1.8333099146884724,2.864834937918728,2.005298199484802,2.005298199484802,0.3501323066323426,0.3501323066323426,0.3501323066323426,0.018693006305922983,0.018693006305922983,0.018693006305922983,0.3314393003264197,0.3314393003264197,0.3314393003264197,0.0,0.0,0.0,2.3554305061171443
2090,2020-10-29,2.013295866948765,1.8185098783216473,2.86910764284104,2.013295866948765,2.013295866948765,0.3395926571367476,0.3395926571367476,0.3395926571367476,0.011154283360022098,0.011154283360022098,0.011154283360022098,0.32843837377672547,0.32843837377672547,0.32843837377672547,0.0,0.0,0.0,2.352888524085513
2091,2020-10-30,2.021293534412728,1.834643373873895,2.9183738681364666,2.021293534412728,2.021293534412728,0.3281378177806007,0.3281378177806007,0.3281378177806007,0.0019939298715279385,0.0019939298715279385,0.0019939298715279385,0.3261438879090728,0.3261438879090728,0.3261438879090728,0.0,0.0,0.0,2.3494313521933288
2092,2020-11-02,2.0452865368046127,1.9017858454363397,2.9018402585903487,2.0452865368046127,2.0452865368046127,0.3245208770435934,0.3245208770435934,0.3245208770435934,0.0018360270012557037,0.0018360270012557037,0.0018360270012557037,0.3226848500423377,0.3226848500423377,0.3226848500423377,0.0,0.0,0.0,2.369807413848206
2093,2020-11-03,2.053284204268576,1.8674734531090302,2.9236672645195183,2.053284204268576,2.053284204268576,0.32954157792574673,0.32954157792574673,0.32954157792574673,0.00720135859985866,0.00720135859985866,0.00720135859985866,0.32234021932588813,0.32234021932588813,0.32234021932588813,0.0,0.0,0.0,2.3828257821943226
